,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
99,653459,1.0,False,Buitenveldert - Zuidas,52.32237,4.86024,Entire home/apt,4,2,5,9,240.0,6,28,True,0,0,4.94,False,60.0,1440.0,0.06,0.12,0.21,4.99,0.23013698630136986,1202.6575342465753
100,654931,1.0,True,Centrum-West,52.37167,4.8948,Hotel room,2,1,1,5,94.0,1,1125,True,0,5,4.85,True,47.0,94.0,0.05,0.1,0.15,4.99,0.3589041095890411,671.0
101,655216,1.0,True,Centrum-West,52.37098,4.89434,Hotel room,2,1,1,9,106.0,1,1125,True,0,9,4.87,True,53.0,106.0,0.07,0.1,0.18,4.99,0.3917808219178082,664.6986301369863
102,658063,0.91,False,De Baarsjes - Oud-West,52.36188,4.87694,Private room,4,1,3,2,146.0,3,1125,True,3,2,4.36,False,36.5,438.0,0.06,0.07,0.18,4.99,0.06027397260273973,757.054794520548
103,660856,0.8300000000000001,False,Watergraafsmeer,52.3551,4.93262,Entire home/apt,4,2,6,15,275.0,7,33,True,1,0,4.82,False,68.75,1925.0,0.08,0.29,0.2,4.99,0.005479452054794521,1396.2328767123288
104,664697,0.0,False,Oud-Noord,52.38537,4.90241,Entire home/apt,2,1,1,8,87.0,30,180,True,4,0,4.33,False,43.5,2610.0,0.05,0.1,0.15,4.99,0.8273972602739726,435.0
105,667305,0.92,False,Noord-West,52.41878,4.89397,Entire home/apt,2,1,1,5,146.0,5,120,True,19,3,5.0,False,73.0,730.0,0.06,0.14,0.16,4.99,0.9342465753424658,728.4931506849315
106,679838,0.5900000000000001,False,Centrum-Oost,52.36716,4.90462,Entire home/apt,2,1,1,14,395.0,3,10,True,0,0,4.94,False,197.5,1185.0,0.12,0.15,0.23,4.99,0.0,2195.4383561643835
107,683431,1.0,False,De Pijp - Rivierenbuurt,52.34557,4.8962,Private room,2,1,1,5,75.0,1,14,True,4,9,4.64,False,37.5,75.0,0.05,0.1,0.16,4.99,0.26575342465753427,413.71232876712327
108,685990,1.0,True,Geuzenveld - Slotermeer,52.38296,4.83786,Private room,2,1,2,7,71.0,4,25,True,4,5,4.3,True,35.5,284.0,0.05,0.06,0.15,2.99,0.8986301369863013,321.32876712328766
109,689623,0.7300000000000001,False,Centrum-Oost,52.3737,4.92581,Entire home/apt,2,1,1,1,120.0,14,60,True,2,0,4.73,False,60.0,1680.0,0.08,0.19,0.19,4.99,0.10684931506849316,600.0
110,690757,1.0,False,Centrum-West,52.374,4.89902,Private room,3,1,2,7,187.0,2,1125,True,5,5,4.51,True,62.33,374.0,0.11,0.21,0.2,4.99,0.8054794520547945,932.068493150685
111,693675,0.22,False,De Baarsjes - Oud-West,52.35925,4.8514,Entire home/apt,2,1,2,2,95.0,1,4,True,0,0,4.73,False,47.5,95.0,0.04,0.09,0.16,4.99,0.0,475.0
112,702120,0.5,False,Westerpark,52.38384,4.87303,Entire home/apt,2,1,1,1,136.0,2,7,True,0,0,4.82,False,68.0,272.0,0.06,0.17,0.19,4.99,0.4246575342465753,678.4931506849315
113,708528,0.69,False,De Pijp - Rivierenbuurt,52.35537,4.89477,Private room,2,1,1,7,139.0,3,10,True,1,3,4.87,False,69.5,417.0,0.07,0.15,0.17,4.99,0.03561643835616438,650.8219178082192
114,713577,1.0,True,Oud-Oost,52.35673,4.90778,Private room,2,1,1,7,82.0,1,1125,True,0,13,4.56,True,41.0,82.0,0.05,0.13,0.15,4.99,0.1863013698630137,406.6164383561644
115,716107,0.6,False,De Baarsjes - Oud-West,52.36462,4.86824,Entire home/apt,2,1,1,5,120.0,2,1125,True,0,0,4.69,True,60.0,240.0,0.03,0.13,0.18,4.99,0.0,600.0
116,719623,0.08000000000000007,False,Centrum-West,52.38284,4.89007,Entire home/apt,2,1,1,6,156.0,4,150,True,0,0,4.61,False,78.0,624.0,0.09,0.23,0.22,4.99,0.4246575342465753,780.0
117,721291,0.85,False,Westerpark,52.37752,4.87086,Private room,1,1,2,1,72.0,2,180,True,0,0,4.470000000000001,False,72.0,144.0,0.05,0.16,0.17,2.99,0.6547945205479452,359.24657534246575
118,728144,0.99,True,Centrum-Oost,52.36112,4.89632,Entire home/apt,4,2,4,9,214.0,3,1125,True,0,1,4.89,False,53.5,642.0,0.07,0.1,0.25,4.99,0.0,1079.1780821917807
119,728145,0.38,False,De Pijp - Rivierenbuurt,52.35344,4.8954,Entire home/apt,2,1,1,13,290.0,1,14,True,0,2,4.98,False,145.0,290.0,0.13,0.23,0.25,4.99,0.4191780821917808,1360.13698630137
120,729317,1.0,True,Centrum-Oost,52.36052,4.89568,Private room,2,1,1,10,116.0,3,14,True,0,2,4.68,True,58.0,348.0,0.05,0.13,0.17,4.99,0.0,557.9589041095891
121,730916,1.0,True,Westerpark,52.3731,4.86859,Private room,2,1,1,3,85.0,3,90,True,10,4,4.74,False,42.5,255.0,0.06,0.12,0.16,4.99,0.6410958904109589,425.4931506849315
122,741043,1.0,False,Westerpark,52.37654,4.87003,Entire home/apt,4,2,3,18,495.0,2,1125,True,0,0,4.33,True,123.75,990.0,0.12,0.25,0.23,10.99,0.547945205479452,2769.3698630136987
123,742160,0.6100000000000001,False,Centrum-Oost,52.36866,4.92071,Entire home/apt,16,8,24,28,886.0,2,60,True,9,0,4.64,True,55.38,1772.0,0.15,0.16,0.27,10.99,0.7178082191780822,4344.520547945205
124,744659,0.95,True,Oud-Oost,52.35659,4.90827,Private room,2,1,1,3,111.0,1,10,True,0,3,4.92,False,55.5,111.0,0.06,0.14,0.18,4.99,0.6712328767123288,557.1232876712329
125,746067,0.56,False,Centrum-West,52.38295,4.88726,Entire home/apt,2,1,1,6,136.0,3,100,True,0,0,4.7,False,68.0,408.0,0.08,0.15,0.21,4.99,0.0,678.7671232876712
126,747847,0.22,False,De Baarsjes - Oud-West,52.36131,4.8519,Private room,1,1,1,1,60.0,2,5,True,0,0,4.4799999999999995,False,60.0,120.0,0.05,0.13,0.16,2.99,0.0,300.0
127,754020,0.57,False,De Pijp - Rivierenbuurt,52.34829,4.91047,Entire home/apt,4,2,2,7,199.0,5,90,True,0,2,4.86,False,49.75,995.0,0.09,0.21,0.2,4.99,0.1643835616438356,828.2876712328767
128,754613,0.4099999999999999,True,Centrum-Oost,52.37266,4.90456,Entire home/apt,4,2,3,11,250.0,4,250,True,3,5,4.93,False,62.5,1000.0,0.1,0.19,0.19,4.99,0.2493150684931507,1355.4794520547946
129,755431,1.0,True,De Baarsjes - Oud-West,52.37066,4.87405,Private room,3,1,2,1,125.0,2,1125,True,1,4,4.93,False,41.67,250.0,0.07,0.17,0.19,4.99,0.5424657534246575,625.0
130,758475,0.0,False,De Baarsjes - Oud-West,52.36827,4.87107,Entire home/apt,4,2,1,10,100.0,6,60,True,0,0,4.74,False,25.0,600.0,0.07,0.12,0.22,4.99,0.0,499.86301369863014
131,759060,0.55,False,Centrum-West,52.36754,4.88733,Entire home/apt,4,2,2,9,325.0,3,60,True,0,0,4.94,False,81.25,975.0,0.12,0.24,0.24,4.99,0.0,2197.958904109589
132,759299,0.22,False,De Baarsjes - Oud-West,52.36115,4.85209,Entire home/apt,4,2,5,4,225.0,2,14,True,2,0,4.78,False,56.25,450.0,0.1,0.22,0.26,4.99,0.27123287671232876,1129.7945205479452
133,759402,0.0,False,Centrum-West,52.36652,4.87854,Entire home/apt,2,1,2,7,180.0,6,30,True,0,0,4.9,False,90.0,1080.0,0.06,0.15,0.17,4.99,0.0,900.0
134,761411,1.0,False,Noord-Oost,52.40164,4.95106,Private room,2,1,1,2,62.0,2,365,True,7,5,4.08,True,31.0,124.0,0.06,0.09,0.15,2.99,0.8575342465753425,310.6986301369863
135,768274,0.88,False,Westerpark,52.38855,4.88521,Entire home/apt,2,1,1,11,229.0,2,1125,True,0,2,4.81,True,114.5,458.0,0.11,0.19,0.19,4.99,0.4602739726027397,1026.2054794520548
136,768737,1.0,False,Westerpark,52.37824,4.86826,Private room,2,1,1,5,109.0,2,1125,True,1,4,4.8,True,54.5,218.0,0.04,0.14,0.16,4.99,0.18082191780821918,631.4657534246576
137,771343,0.76,True,Centrum-West,52.37641,4.88303,Private room,2,1,1,6,117.0,1,4,True,1,7,4.89,True,58.5,117.0,0.08,0.15,0.18,4.99,0.36164383561643837,591.2054794520548
138,771758,1.0,True,Slotervaart,52.34985,4.83578,Private room,2,1,1,1,67.0,2,8,True,1,1,4.24,False,33.5,134.0,0.06,0.15,0.16,2.99,0.8821917808219178,285.6164383561644
139,775655,0.9700000000000001,False,Centrum-Oost,52.37026,4.89931,Private room,2,1,1,5,135.0,3,31,True,0,1,4.61,True,67.5,405.0,0.07,0.16,0.13,4.99,0.6328767123287671,683.8356164383562
140,780674,0.5700000000000001,False,Centrum-Oost,52.36855,4.90766,Entire home/apt,2,1,1,10,149.0,2,15,True,0,0,4.87,False,74.5,298.0,0.06,0.14,0.15,4.99,0.0,866.5616438356165
141,782254,0.7899999999999999,False,Centrum-West,52.37142,4.89036,Entire home/apt,4,2,3,22,399.0,2,10,True,0,0,4.65,False,99.75,798.0,0.14,0.23,0.19,4.99,0.0,1995.0
142,785432,1.0,True,Centrum-Oost,52.36856,4.89896,Entire home/apt,4,2,3,4,200.0,2,1124,True,2,7,4.77,True,50.0,400.0,0.09,0.17,0.18,4.99,0.5287671232876713,1000.0
143,794322,1.0,True,Centrum-Oost,52.37048,4.90385,Private room,2,1,1,4,161.0,1,1125,True,4,3,4.75,False,80.5,161.0,0.08,0.24,0.22,4.99,0.726027397260274,984.082191780822
144,800723,0.0,False,De Baarsjes - Oud-West,52.36884,4.86127,Entire home/apt,4,2,2,5,150.0,4,14,True,0,0,4.83,False,37.5,600.0,0.07,0.17,0.17,4.99,0.005479452054794521,750.0
145,801544,0.3400000000000001,False,De Pijp - Rivierenbuurt,52.35205,4.90267,Entire home/apt,3,2,2,8,160.0,2,1124,True,0,0,4.55,False,53.33,320.0,0.07,0.13,0.1,4.99,0.0,800.0
146,802052,0.72,True,Centrum-Oost,52.36476,4.90925,Private room,2,1,1,8,135.0,1,30,True,0,13,4.93,False,67.5,135.0,0.06,0.2,0.15,4.99,0.6547945205479452,658.8356164383562
147,805330,0.0,False,De Pijp - Rivierenbuurt,52.34725,4.89341,Entire home/apt,6,3,2,13,249.0,4,21,True,0,1,4.93,False,41.5,996.0,0.12,0.16,0.17,4.99,0.030136986301369864,1275.13698630137
148,816940,0.5900000000000001,False,Zuid,52.35323,4.85421,Entire home/apt,2,1,1,11,200.0,5,7,True,0,0,4.73,False,100.0,1000.0,0.1,0.23,0.18,4.99,0.021917808219178082,1000.0
149,818085,0.8799999999999999,True,Centrum-West,52.3767,4.8919,Private room,2,1,1,3,167.0,2,28,True,0,6,4.83,False,83.5,334.0,0.07,0.2,0.19,4.99,0.2410958904109589,912.0958904109589
150,818881,0.62,False,Centrum-Oost,52.36123,4.89619,Entire home/apt,2,1,1,8,122.0,7,60,True,2,0,4.69,False,61.0,854.0,0.06,0.15,0.18,4.99,0.46301369863013697,698.2739726027397
151,834233,0.64,False,Centrum-Oost,52.37272,4.90418,Private room,2,1,2,1,125.0,3,28,True,0,4,4.88,False,62.5,375.0,0.07,0.16,0.18,4.99,0.3835616438356164,634.5616438356165
152,835627,0.42000000000000004,False,Centrum-Oost,52.36899,4.91607,Entire home/apt,4,2,3,14,180.0,4,13,True,0,0,5.0,False,45.0,720.0,0.07,0.2,0.18,4.99,0.0,900.0
153,847093,0.46,False,De Baarsjes - Oud-West,52.3607,4.85991,Entire home/apt,4,2,5,8,150.0,4,1125,True,0,0,4.73,False,37.5,600.0,0.07,0.18,0.18,4.99,0.0136986301369863,803.082191780822
154,851044,0.7,False,Zuid,52.34025,4.8466,Entire home/apt,4,2,2,7,151.0,1,30,True,0,8,4.76,True,37.75,151.0,0.07,0.12,0.2,4.99,0.5424657534246575,939.3150684931506
155,854328,1.0,True,De Baarsjes - Oud-West,52.37262,4.87342,Entire home/apt,4,2,3,11,250.0,7,180,True,4,3,4.82,False,62.5,1750.0,0.07,0.19,0.29,4.99,0.1232876712328767,1496.1780821917807
156,862411,0.0,False,Centrum-West,52.38139,4.88541,Entire home/apt,2,1,1,5,180.0,93,365,True,29,0,4.9,False,90.0,16740.0,0.08,0.17,0.18,4.99,0.9972602739726028,900.0
157,865328,1.0,True,Zuid,52.35584,4.87401,Private room,4,1,3,3,140.0,2,35,True,0,3,4.94,False,35.0,280.0,0.08,0.15,0.17,4.99,0.6027397260273972,699.8630136986301
158,874076,0.62,False,Centrum-Oost,52.361362,4.890488,Private room,2,1,1,3,139.0,2,50,True,4,1,4.98,False,69.5,278.0,0.07,0.16,0.16,4.99,0.6465753424657534,759.3013698630137
159,874340,1.0,False,Noord-West,52.42379,4.88851,Private room,2,1,2,5,88.0,3,60,True,3,0,4.57,True,44.0,264.0,0.07,0.1,0.17,4.99,0.736986301369863,433.1095890410959
160,874688,0.24,False,Oud-Oost,52.35894,4.91171,Entire home/apt,6,3,8,15,359.0,4,360,True,0,0,4.78,False,59.83,1436.0,0.06,0.17,0.23,4.99,0.7013698630136986,1768.150684931507
161,877702,0.99,False,Centrum-Oost,52.36049,4.88982,Private room,2,1,2,7,170.0,2,40,True,0,0,4.98,False,85.0,340.0,0.07,0.19,0.19,4.99,0.6164383561643836,886.2739726027397
162,879986,0.8200000000000001,False,De Pijp - Rivierenbuurt,52.3418,4.91066,Private room,3,1,2,7,109.0,5,1125,True,3,4,4.71,True,36.33,545.0,0.05,0.12,0.19,4.99,0.6465753424657534,535.9589041095891
163,884329,0.99,True,De Aker - Nieuw Sloten,52.343079,4.788886,Private room,2,1,1,4,147.0,2,80,True,4,6,4.92,True,73.5,294.0,0.06,0.14,0.16,4.99,0.6876712328767123,692.1643835616438
164,886192,0.86,False,Noord-Oost,52.38462,5.01234,Entire home/apt,4,2,3,10,105.0,3,1125,True,21,0,4.68,False,26.25,315.0,0.06,0.11,0.17,4.99,0.40821917808219177,566.0958904109589
165,890288,0.39999999999999997,True,Zuid,52.35637,4.85373,Entire home/apt,4,2,2,14,350.0,2,30,True,0,1,4.88,False,87.5,700.0,0.11,0.23,0.25,4.99,0.4246575342465753,1583.4246575342465
166,890355,1.0,False,Westerpark,52.38875,4.87835,Entire home/apt,2,1,1,10,144.0,5,1125,True,0,0,4.7,True,72.0,720.0,0.07,0.12,0.16,4.99,0.0,717.7397260273973
167,895684,0.77,False,Westerpark,52.37342,4.8693,Entire home/apt,2,1,1,9,300.0,3,1125,True,0,1,4.93,False,150.0,900.0,0.05,0.24,0.24,4.99,0.5150684931506849,1500.0
168,901789,1.0,False,De Baarsjes - Oud-West,52.36897,4.85561,Entire home/apt,2,1,1,5,210.0,3,1125,True,0,0,4.89,True,105.0,630.0,0.1,0.07,0.23,4.99,0.0,755.4794520547945
169,906446,1.0,False,Buitenveldert - Zuidas,52.33229,4.87431,Private room,2,1,1,1,69.0,2,60,True,12,1,4.21,True,34.5,138.0,0.05,0.09,0.15,2.99,0.8958904109589041,345.0
170,916096,0.9299999999999999,False,Centrum-West,52.379,4.87909,Entire home/apt,4,2,2,12,210.0,4,30,True,0,0,4.65,False,52.5,840.0,0.09,0.24,0.26,4.99,0.4410958904109589,1050.0
171,916850,0.38,False,Noord-West,52.40666,4.90344,Entire home/apt,4,2,4,9,245.0,2,30,True,1,0,4.89,False,61.25,490.0,0.09,0.19,0.25,4.99,0.3452054794520548,1225.13698630137
172,919131,0.52,False,Zuid,52.35864,4.87632,Entire home/apt,6,3,4,13,399.0,4,30,True,0,0,4.96,False,66.5,1596.0,0.15,0.12,0.21,4.99,0.005479452054794521,1999.109589041096
173,920560,1.0,True,Watergraafsmeer,52.35448,4.93366,Private room,4,1,2,3,116.0,2,365,True,3,2,4.88,False,29.0,232.0,0.06,0.13,0.14,4.99,0.7561643835616438,757.945205479452
174,931270,1.0,True,Zuid,52.3395,4.84898,Entire home/apt,4,2,1,4,139.0,2,365,True,4,7,4.77,False,34.75,278.0,0.07,0.18,0.22,4.99,0.4986301369863014,673.9041095890411
175,932227,0.9400000000000001,False,De Baarsjes - Oud-West,52.3709,4.85301,Entire home/apt,2,1,1,3,130.0,3,14,True,0,0,4.9,False,65.0,390.0,0.05,0.14,0.2,4.99,0.005479452054794521,652.1232876712329
176,933523,1.0,True,IJburg - Zeeburgereiland,52.356197,4.991435,Private room,4,1,2,7,201.0,3,60,True,1,3,4.91,False,50.25,603.0,0.11,0.18,0.28,4.99,0.0684931506849315,1018.6301369863014
177,934060,0.35000000000000003,True,Oud-Noord,52.4016,4.89785,Private room,16,1,16,22,514.0,2,1125,True,0,0,4.609999999999999,True,32.12,1028.0,0.15,0.17,0.34,10.99,0.0,2570.5479452054797
178,937635,0.8,False,De Baarsjes - Oud-West,52.3624,4.86575,Entire home/apt,5,3,4,8,195.0,3,14,True,0,2,4.68,False,39.0,585.0,0.09,0.12,0.2,4.99,0.0,975.0
179,946142,1.0,True,Westerpark,52.37991,4.87414,Private room,2,1,2,7,95.0,3,34,True,0,3,4.8,False,47.5,285.0,0.05,0.13,0.15,4.99,0.4931506849315068,466.43835616438355
180,947437,0.87,False,Osdorp,52.35595,4.79661,Private room,2,1,1,6,85.0,2,365,True,1,1,4.86,False,42.5,170.0,0.05,0.13,0.14,4.99,0.7342465753424657,427.4657534246575
181,951483,0.54,False,Watergraafsmeer,52.35149,4.92265,Entire home/apt,4,2,3,6,140.0,3,30,True,0,1,4.71,False,35.0,420.0,0.06,0.14,0.19,4.99,0.4520547945205479,754.5342465753424
182,954629,1.0,True,Bijlmer-Centrum,52.32019,4.95501,Private room,2,1,2,1,72.0,2,31,True,1,6,3.9699999999999998,False,36.0,144.0,0.07,0.12,0.15,2.99,0.19726027397260273,345.5068493150685
183,954633,1.0,True,Bijlmer-Centrum,52.32019,4.95501,Private room,2,1,2,8,77.0,2,1125,True,4,4,4.85,False,38.5,154.0,0.06,0.15,0.16,4.99,0.5671232876712329,391.47945205479454
184,957396,0.1,False,IJburg - Zeeburgereiland,52.36073,4.98005,Entire home/apt,6,3,5,16,300.0,3,365,True,0,0,4.91,False,50.0,900.0,0.1,0.23,0.18,4.99,0.42191780821917807,1500.0
185,963328,0.74,True,Centrum-West,52.36561,4.88492,Private room,2,1,1,3,96.0,3,125,True,2,9,4.81,False,48.0,288.0,0.06,0.12,0.14,4.99,0.06575342465753424,442.0
186,964986,0.14,False,De Pijp - Rivierenbuurt,52.35531,4.90333,Entire home/apt,4,2,3,16,355.0,3,365,True,0,0,5.0,False,88.75,1065.0,0.07,0.3,0.26,4.99,0.26301369863013696,1773.4931506849316
187,969862,0.79,False,Zuid,52.34176,4.84782,Private room,2,1,2,1,95.0,2,7,True,7,2,4.68,False,47.5,190.0,0.04,0.12,0.15,4.99,0.7452054794520548,475.0
188,974240,0.7,True,Zuid,52.35049,4.84686,Private room,2,1,1,6,81.0,2,7,True,3,7,4.96,False,40.5,162.0,0.06,0.1,0.17,4.99,0.03561643835616438,411.17808219178085
189,978852,0.6,False,De Baarsjes - Oud-West,52.37225,4.86262,Private room,2,1,1,2,32.0,28,1124,True,0,0,3.6799999999999997,True,16.0,896.0,0.1,0.09,0.13,0.99,0.0,155.35616438356163
190,982907,0.64,False,Oostelijk Havengebied - Indische Buurt,52.37,4.95127,Entire home/apt,4,2,2,5,145.0,5,1125,True,2,0,4.78,False,36.25,725.0,0.09,0.18,0.15,4.99,0.021917808219178082,811.3013698630137
191,985155,0.33,False,Centrum-Oost,52.37042,4.91535,Entire home/apt,3,2,2,6,150.0,6,35,True,0,0,4.67,False,50.0,900.0,0.09,0.16,0.19,4.99,0.0,750.0
192,987355,0.88,False,Centrum-West,52.37486,4.89338,Shared room,2,1,2,2,83.0,2,30,True,6,4,4.53,True,41.5,166.0,0.04,0.12,0.15,4.99,0.8054794520547945,441.13698630136986
193,989222,0.28,False,De Pijp - Rivierenbuurt,52.35082,4.8877,Entire home/apt,2,1,1,11,190.0,6,21,True,0,2,4.72,False,95.0,1140.0,0.07,0.11,0.2,4.99,0.1506849315068493,950.0
194,995087,1.0,True,Westerpark,52.381615,4.877059,Private room,2,1,2,1,73.0,3,28,True,5,5,4.51,True,36.5,219.0,0.06,0.1,0.15,2.99,0.410958904109589,404.64383561643837
195,998754,0.37,False,De Baarsjes - Oud-West,52.36728,4.85926,Entire home/apt,6,3,6,15,429.0,1,1125,True,4,2,4.16,True,71.5,429.0,0.05,0.26,0.24,10.99,0.010958904109589041,1513.6986301369864
196,1008006,0.97,False,Westerpark,52.37998,4.86959,Private room,2,1,1,5,123.0,3,30,True,2,1,4.79,False,61.5,369.0,0.05,0.17,0.2,4.99,0.7013698630136986,615.5890410958904
197,1008223,1.0,True,Slotervaart,52.36369,4.83861,Private room,2,1,1,4,67.0,2,90,True,3,6,4.0600000000000005,False,33.5,134.0,0.06,0.12,0.15,2.99,0.10410958904109589,345.041095890411
198,1018639,0.2,False,Centrum-Oost,52.36181,4.88783,Private room,2,1,2,7,136.0,3,1125,True,0,0,4.61,False,68.0,408.0,0.07,0.18,0.19,4.99,0.0,681.986301369863
199,1018703,1.0,True,De Pijp - Rivierenbuurt,52.35099,4.886627,Private room,2,1,1,8,108.0,3,90,True,0,2,4.72,True,54.0,324.0,0.06,0.14,0.17,4.99,0.2,619.8356164383562
