,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
301,1630438,0.86,True,De Pijp - Rivierenbuurt,52.34292,4.89445,Private room,2,1,2,4,90.0,2,1125,True,0,2,4.77,False,45.0,180.0,0.06,0.12,0.16,4.99,0.8246575342465754,450.0
302,1630603,0.83,False,Zuid,52.34736,4.87546,Private room,2,1,1,4,81.0,2,4,True,2,4,4.57,False,40.5,162.0,0.07,0.13,0.16,4.99,0.049315068493150684,376.6027397260274
303,1631878,0.04999999999999999,False,Zuid,52.36079,4.88298,Entire home/apt,4,2,3,16,475.0,5,1125,True,0,1,4.09,True,118.75,2375.0,0.07,0.08,0.2,10.99,0.4246575342465753,2375.0
304,1633234,0.79,False,De Baarsjes - Oud-West,52.36566,4.87717,Entire home/apt,2,1,1,4,51.0,2,7,True,0,0,4.5200000000000005,False,25.5,102.0,0.04,0.12,0.14,2.99,0.0,549.6164383561644
305,1645011,0.45999999999999996,False,Centrum-Oost,52.36063,4.89241,Entire home/apt,4,2,3,13,397.0,3,1125,True,0,0,4.94,False,99.25,1191.0,0.13,0.2,0.3,4.99,0.00821917808219178,1964.4520547945206
306,1649932,0.72,False,Centrum-Oost,52.36307,4.89709,Entire home/apt,3,2,2,7,125.0,5,30,True,0,0,5.0,False,41.67,625.0,0.07,0.11,0.19,4.99,0.0,625.0
307,1657879,0.0,False,De Baarsjes - Oud-West,52.35811,4.85707,Entire home/apt,3,2,2,9,119.0,6,30,True,0,0,4.92,False,39.67,714.0,0.07,0.13,0.19,4.99,0.0,595.0
308,1662676,0.0,False,Centrum-West,52.37976,4.88293,Entire home/apt,2,1,2,3,100.0,15,30,False,0,0,4.85,False,50.0,1500.0,0.07,0.12,0.14,4.99,0.0,500.0
309,1677381,0.6,False,Centrum-West,52.3798,4.89058,Private room,2,1,1,5,129.0,2,1125,True,1,2,4.75,True,64.5,258.0,0.05,0.08,0.16,4.99,0.2219178082191781,570.2328767123288
310,1681041,0.0,False,Zuid,52.35466,4.88464,Entire home/apt,6,3,4,9,200.0,7,300,True,0,0,5.0,False,33.33,1400.0,0.11,0.15,0.22,4.99,0.038356164383561646,1056.7397260273972
311,1708244,1.0,True,Noord-West,52.40793,4.90264,Private room,3,1,2,3,79.0,2,7,True,1,4,4.88,False,26.33,158.0,0.06,0.12,0.15,4.99,0.3287671232876712,388.28767123287673
312,1708637,0.81,False,De Pijp - Rivierenbuurt,52.35428,4.90005,Private room,2,1,1,4,84.0,3,31,True,3,3,4.6,False,42.0,252.0,0.06,0.11,0.15,4.99,0.6109589041095891,446.4931506849315
313,1713147,0.010000000000000009,False,De Pijp - Rivierenbuurt,52.33917,4.89633,Entire home/apt,6,3,4,10,299.0,4,1125,True,0,0,4.75,False,49.83,1196.0,0.08,0.22,0.26,4.99,0.021917808219178082,1495.0
314,1723463,0.0,False,Watergraafsmeer,52.35317,4.93806,Entire home/apt,4,2,4,15,200.0,5,21,True,0,0,4.91,False,50.0,1000.0,0.07,0.15,0.22,4.99,0.4246575342465753,1000.0
315,1727103,0.0,False,De Pijp - Rivierenbuurt,52.34007,4.91193,Entire home/apt,4,2,3,9,175.0,3,1125,True,0,0,4.91,False,43.75,525.0,0.09,0.2,0.22,4.99,0.0,1233.4246575342465
316,1731246,0.0,False,De Pijp - Rivierenbuurt,52.35345,4.89037,Entire home/apt,4,2,2,5,273.0,3,1125,True,2,0,4.95,False,68.25,819.0,0.09,0.23,0.28,4.99,0.07945205479452055,1121.849315068493
317,1733772,0.56,True,Oud-Noord,52.38772,4.93933,Entire home/apt,2,1,1,6,180.0,3,14,True,0,0,4.83,True,90.0,540.0,0.07,0.1,0.17,4.99,0.14520547945205478,900.0
318,1734564,0.51,False,Centrum-West,52.37318,4.88886,Entire home/apt,2,1,1,12,229.0,3,1125,True,0,3,4.82,False,114.5,687.0,0.07,0.12,0.21,4.99,0.00821917808219178,1145.0
319,1734582,1.0,False,De Baarsjes - Oud-West,52.37381,4.85761,Entire home/apt,4,2,2,4,151.0,2,28,True,0,0,4.97,True,37.75,302.0,0.08,0.21,0.23,4.99,0.2,1023.917808219178
320,1734769,1.0,False,Geuzenveld - Slotermeer,52.37346,4.83449,Entire home/apt,4,2,4,10,245.0,5,30,True,0,0,4.85,False,61.25,1225.0,0.08,0.25,0.21,4.99,0.07945205479452055,1855.13698630137
321,1766570,0.83,False,Centrum-Oost,52.3643,4.88867,Entire home/apt,4,2,2,18,332.0,7,180,True,5,0,4.5,False,83.0,2324.0,0.09,0.25,0.25,4.99,0.1178082191780822,1595.4109589041095
322,1771760,1.0,False,Bos en Lommer,52.38278,4.85254,Private room,2,1,1,5,82.0,4,21,True,0,1,4.8,False,41.0,328.0,0.06,0.07,0.16,4.99,0.0,355.1095890410959
323,1783438,1.0,True,De Pijp - Rivierenbuurt,52.34336,4.90479,Private room,2,1,1,6,119.0,2,1125,True,6,5,4.75,False,59.5,238.0,0.07,0.16,0.16,4.99,0.024657534246575342,549.1917808219179
324,1786144,0.61,False,Centrum-Oost,52.37087,4.91014,Private room,2,1,1,1,130.0,1,1125,True,4,0,4.74,True,65.0,130.0,0.08,0.19,0.18,4.99,0.11506849315068493,650.0
325,1792271,0.52,False,Westerpark,52.39051,4.87076,Entire home/apt,2,1,1,7,150.0,4,4,True,0,1,4.97,False,75.0,600.0,0.07,0.2,0.21,4.99,0.0,750.6849315068494
326,1796212,0.0,False,Slotervaart,52.35928,4.83608,Private room,2,1,1,1,85.0,2,4,True,0,0,4.94,False,42.5,170.0,0.04,0.09,0.17,4.99,0.0958904109589041,432.3972602739726
327,1797364,1.0,True,Slotervaart,52.35896,4.81951,Private room,2,1,1,8,99.0,2,1125,True,3,4,4.89,True,49.5,198.0,0.05,0.13,0.15,4.99,0.7068493150684931,452.71232876712327
328,1798944,1.0,True,Centrum-West,52.38778,4.88848,Private room,2,1,1,3,60.0,3,30,True,6,5,4.31,False,30.0,180.0,0.07,0.14,0.17,2.99,0.6931506849315069,301.986301369863
329,1798945,0.0,False,Centrum-Oost,52.36416,4.89859,Entire home/apt,4,2,1,15,365.0,5,1125,True,0,0,4.81,False,91.25,1825.0,0.1,0.18,0.26,4.99,0.0,1853.9315068493152
330,1812581,0.5,False,De Baarsjes - Oud-West,52.36679,4.86016,Entire home/apt,4,2,3,13,400.0,4,365,True,0,0,4.319999999999999,True,100.0,1600.0,0.05,0.23,0.28,10.99,0.5917808219178082,2000.0
331,1814121,0.99,False,Osdorp,52.36709,4.79332,Private room,2,1,1,7,110.0,2,1125,True,8,6,4.72,True,55.0,220.0,0.05,0.13,0.17,4.99,0.8356164383561644,550.1369863013699
332,1828391,1.0,False,Noord-West,52.40294,4.90568,Entire home/apt,5,3,5,5,200.0,3,1125,True,0,0,4.9,False,40.0,600.0,0.1,0.15,0.2,4.99,0.0,1000.0
333,1830345,1.0,False,Centrum-Oost,52.36192,4.88681,Entire home/apt,4,2,2,11,325.0,2,1125,True,1,0,4.69,False,81.25,650.0,0.12,0.16,0.18,4.99,0.0027397260273972603,1624.86301369863
334,1831427,0.5,False,Centrum-Oost,52.3692,4.92534,Entire home/apt,2,1,1,5,120.0,4,21,True,2,0,3.83,False,60.0,480.0,0.08,0.13,0.2,4.99,0.4301369863013699,600.0
335,1838751,0.99,False,Centrum-West,52.37595,4.87697,Entire home/apt,2,1,1,1,100.0,4,10,True,0,0,4.69,True,50.0,400.0,0.05,0.16,0.15,4.99,0.0,500.05479452054794
336,1845443,0.86,False,Westerpark,52.37381,4.87296,Entire home/apt,2,1,1,5,122.0,25,365,True,2,0,4.95,False,61.0,3050.0,0.04,0.13,0.19,4.99,0.005479452054794521,609.2465753424658
337,1859255,1.0,True,Slotervaart,52.35896,4.81951,Private room,2,1,1,7,99.0,2,365,True,3,3,4.92,True,49.5,198.0,0.05,0.11,0.15,4.99,0.6931506849315069,453.45205479452056
338,1863996,0.0,False,Bos en Lommer,52.38324,4.85573,Entire home/apt,2,1,2,2,75.0,3,1125,True,0,0,4.37,False,37.5,225.0,0.05,0.12,0.15,4.99,0.0,375.0
339,1886198,0.5700000000000001,False,Oud-Oost,52.35977,4.90936,Entire home/apt,2,1,1,10,155.0,2,7,True,0,2,4.86,False,77.5,310.0,0.06,0.28,0.19,4.99,0.38904109589041097,630.9589041095891
340,1892532,1.0,True,Oud-Oost,52.36095,4.92986,Entire home/apt,2,1,1,8,170.0,1,1125,True,0,0,4.97,True,85.0,170.0,0.08,0.21,0.16,4.99,0.0,850.0
341,1894944,0.5700000000000001,False,De Pijp - Rivierenbuurt,52.35582,4.89172,Entire home/apt,4,2,2,17,586.0,2,1125,True,0,0,4.140000000000001,True,146.5,1172.0,0.12,0.22,0.28,10.99,0.4301369863013699,3339.72602739726
342,1901845,1.0,True,Slotervaart,52.35896,4.81951,Private room,4,1,4,7,195.0,2,1125,True,3,0,4.93,True,48.75,390.0,0.08,0.17,0.17,4.99,0.6383561643835617,949.8630136986301
343,1901877,0.76,True,Centrum-West,52.371,4.88731,Private room,2,1,2,3,105.0,3,1125,True,5,4,4.89,False,52.5,315.0,0.09,0.12,0.14,4.99,0.6876712328767123,525.0
344,1911182,0.84,False,Oostelijk Havengebied - Indische Buurt,52.36373,4.93306,Private room,2,1,2,1,101.0,1,28,True,5,1,4.33,False,50.5,101.0,0.05,0.17,0.2,4.99,0.19726027397260273,485.28767123287673
345,1912704,0.76,False,Centrum-West,52.36991,4.88717,Entire home/apt,2,1,1,8,180.0,3,60,True,2,3,5.0,False,90.0,540.0,0.08,0.2,0.24,4.99,0.5013698630136987,830.0410958904109
346,1919184,0.75,False,De Baarsjes - Oud-West,52.36676,4.86285,Entire home/apt,3,2,2,12,299.0,2,10,True,10,0,4.54,False,99.67,598.0,0.08,0.29,0.2,4.99,0.09863013698630137,1330.8219178082193
347,1924485,0.76,False,De Pijp - Rivierenbuurt,52.35593,4.89208,Private room,4,1,4,1,95.0,3,1125,True,0,0,4.92,True,23.75,285.0,0.05,0.12,0.14,4.99,0.0,474.972602739726
348,1926792,0.71,False,De Pijp - Rivierenbuurt,52.3567,4.88983,Entire home/apt,4,2,2,7,200.0,2,1125,True,3,1,4.76,False,50.0,400.0,0.13,0.21,0.23,4.99,0.08493150684931507,1157.6712328767123
349,1927634,0.81,False,Oostelijk Havengebied - Indische Buurt,52.36807,4.93449,Entire home/apt,4,2,3,14,482.0,8,30,True,0,0,4.6899999999999995,True,120.5,3856.0,0.07,0.16,0.22,10.99,0.0,2368.904109589041
350,1928474,0.44,False,Noord-West,52.4069,4.90168,Entire home/apt,6,3,6,5,130.0,4,21,True,0,0,4.75,False,21.67,520.0,0.07,0.19,0.18,4.99,0.31232876712328766,822.3835616438356
351,1929777,0.8,False,De Pijp - Rivierenbuurt,52.34383,4.89273,Entire home/apt,4,2,2,8,230.0,3,1124,True,0,0,4.97,False,57.5,690.0,0.06,0.16,0.24,4.99,0.0,1150.0
352,1937458,0.0,False,Bos en Lommer,52.38393,4.84977,Entire home/apt,4,2,2,9,185.0,2,1125,True,0,0,4.9,False,46.25,370.0,0.07,0.16,0.23,4.99,0.005479452054794521,925.0
353,1937894,0.6,False,Centrum-West,52.37923,4.88388,Entire home/apt,2,1,1,17,290.0,2,30,True,1,5,4.62,True,145.0,580.0,0.07,0.22,0.21,4.99,0.0027397260273972603,1377.2602739726028
354,1938510,0.5,False,Oostelijk Havengebied - Indische Buurt,52.36407,4.94169,Entire home/apt,4,2,2,15,271.0,1,365,True,7,2,4.74,False,67.75,271.0,0.1,0.15,0.21,4.99,0.019178082191780823,1456.164383561644
355,1954182,0.2,False,De Baarsjes - Oud-West,52.36984,4.87213,Entire home/apt,2,1,1,5,150.0,14,365,True,0,0,4.9,False,75.0,2100.0,0.09,0.14,0.23,4.99,0.0,750.0
356,1954308,0.0,False,De Baarsjes - Oud-West,52.37484,4.86096,Entire home/apt,3,2,2,7,130.0,4,1125,True,0,0,4.71,False,43.33,520.0,0.06,0.11,0.13,4.99,0.0,650.0
357,1957337,0.0,False,Oud-Oost,52.35818,4.91959,Entire home/apt,4,2,3,8,275.0,3,14,True,0,0,5.0,False,68.75,825.0,0.09,0.19,0.18,4.99,0.06027397260273973,1375.0
358,1959340,1.0,False,Oostelijk Havengebied - Indische Buurt,52.37705,4.94046,Private room,3,1,2,11,271.0,2,14,True,3,2,4.91,False,90.33,542.0,0.08,0.23,0.27,4.99,0.7123287671232876,1249.041095890411
359,1964479,0.56,False,Oud-Noord,52.38745,4.91972,Entire home/apt,4,2,2,13,350.0,3,1125,True,0,0,4.75,False,87.5,1050.0,0.09,0.08,0.26,4.99,0.28493150684931506,1750.0
360,1977828,0.75,False,Bos en Lommer,52.37567,4.85533,Entire home/apt,3,2,1,1,75.0,3,1125,True,0,0,4.74,False,25.0,225.0,0.07,0.13,0.17,4.99,0.0,519.972602739726
361,2005996,1.0,False,De Baarsjes - Oud-West,52.36137,4.8665,Private room,2,1,1,1,98.0,2,90,True,0,7,4.87,True,49.0,196.0,0.05,0.13,0.17,4.99,0.8,489.24657534246575
362,2015074,0.6799999999999999,False,De Pijp - Rivierenbuurt,52.35539,4.88758,Entire home/apt,2,1,1,3,135.0,2,1125,True,0,0,4.91,True,67.5,270.0,0.08,0.11,0.17,4.99,0.0027397260273972603,675.0
363,2016153,0.0,False,De Pijp - Rivierenbuurt,52.35808,4.89101,Entire home/apt,2,1,1,5,129.0,2,1125,True,0,0,4.77,False,64.5,258.0,0.05,0.13,0.17,4.99,0.6219178082191781,647.1917808219179
364,2018017,0.040000000000000036,False,Centrum-Oost,52.37125,4.90529,Private room,2,1,1,3,99.0,2,15,True,0,1,4.59,False,49.5,198.0,0.05,0.14,0.19,4.99,0.0,631.8493150684932
365,2023961,0.0,False,Centrum-West,52.38232,4.88604,Entire home/apt,2,1,1,8,114.0,4,30,True,0,0,4.86,False,57.0,456.0,0.06,0.08,0.2,4.99,0.0,571.2328767123288
366,2065321,0.27,False,De Pijp - Rivierenbuurt,52.35042,4.8922,Entire home/apt,2,1,1,7,170.0,3,15,True,0,1,4.83,False,85.0,510.0,0.08,0.19,0.12,4.99,0.01643835616438356,850.0
367,2074047,1.0,False,Westerpark,52.37292,4.87225,Entire home/apt,4,2,1,12,185.0,6,30,True,0,0,4.95,False,46.25,1110.0,0.07,0.12,0.21,4.99,0.2821917808219178,918.8356164383562
368,2080040,0.5399999999999999,True,Zuid,52.35327,4.84733,Entire home/apt,3,2,2,12,134.0,7,1125,True,9,1,4.51,False,44.67,938.0,0.07,0.07,0.18,4.99,0.4904109589041096,825.5890410958904
369,2080427,1.0,False,Oud-Oost,52.3522,4.91484,Entire home/apt,2,1,1,6,102.0,6,15,True,0,0,4.47,False,51.0,612.0,0.07,0.15,0.15,4.99,0.0,510.0
370,2084758,0.28,False,De Pijp - Rivierenbuurt,52.35151,4.88881,Entire home/apt,4,2,2,4,115.0,2,60,True,0,0,4.94,False,28.75,230.0,0.05,0.15,0.19,4.99,0.0,575.0
371,2088011,1.0,False,Oud-Oost,52.36136,4.92817,Entire home/apt,2,1,1,4,150.0,3,30,True,0,1,5.0,False,75.0,450.0,0.06,0.19,0.15,4.99,0.0,750.0
372,2091152,0.6799999999999999,False,De Pijp - Rivierenbuurt,52.35194,4.90482,Private room,2,1,2,6,90.0,1,5,True,2,5,4.6,True,45.0,90.0,0.06,0.07,0.17,4.99,0.7452054794520548,457.4931506849315
373,2097548,0.33,False,Noord-West,52.40325,4.91954,Entire home/apt,4,2,4,6,150.0,3,21,True,0,0,4.89,False,37.5,450.0,0.07,0.25,0.25,4.99,0.03561643835616438,754.5205479452055
374,2116479,0.63,False,Westerpark,52.37957,4.86845,Entire home/apt,2,1,1,3,125.0,3,10,True,0,0,4.48,False,62.5,375.0,0.06,0.14,0.15,4.99,0.0,625.0
375,2116719,0.31000000000000005,False,Oud-Noord,52.39145,4.929,Entire home/apt,4,2,4,10,205.0,2,3,True,0,0,4.67,False,51.25,410.0,0.11,0.21,0.27,4.99,0.0,1096.6986301369864
376,2144304,0.8,False,Zuid,52.35289,4.87731,Entire home/apt,6,3,4,17,466.0,3,1125,True,0,0,4.890000000000001,True,77.67,1398.0,0.03,0.25,0.22,10.99,0.019178082191780823,2330.0
377,2144308,0.86,False,Noord-West,52.41278,4.91917,Entire home/apt,2,1,1,8,90.0,3,1125,True,0,0,4.84,True,45.0,270.0,0.06,0.13,0.16,4.99,0.0,451.64383561643837
378,2148417,1.0,False,De Baarsjes - Oud-West,52.37429,4.86268,Entire home/apt,4,2,1,8,190.0,2,1125,True,0,1,4.81,False,47.5,380.0,0.07,0.16,0.24,4.99,0.0,1204.13698630137
379,2174515,0.77,False,Centrum-West,52.37847,4.88475,Entire home/apt,2,1,2,9,175.0,2,30,True,0,0,4.82,True,87.5,350.0,0.09,0.2,0.17,4.99,0.0,875.0
380,2175600,0.21000000000000002,False,Zuid,52.35469,4.85663,Entire home/apt,2,1,1,8,180.0,1,1125,True,0,1,4.93,False,90.0,180.0,0.06,0.17,0.22,4.99,0.5643835616438356,900.0
381,2211896,0.73,True,De Pijp - Rivierenbuurt,52.35198,4.90531,Private room,2,1,1,4,96.0,1,30,True,1,5,4.76,False,48.0,96.0,0.04,0.13,0.16,4.99,0.1178082191780822,391.2054794520548
382,2224903,0.67,False,Oud-Oost,52.35639,4.91596,Entire home/apt,4,2,4,9,225.0,3,3,True,0,1,4.13,False,56.25,675.0,0.08,0.14,0.25,4.99,0.4794520547945205,1105.4109589041095
383,2235666,0.010000000000000009,False,Oud-Noord,52.39333,4.91358,Entire home/apt,4,2,5,9,160.0,2,2,True,2,2,4.85,False,40.0,320.0,0.08,0.16,0.21,4.99,0.4383561643835616,930.3972602739726
384,2235708,0.6799999999999999,False,De Pijp - Rivierenbuurt,52.35442,4.89877,Entire home/apt,2,1,1,4,139.0,6,1124,True,0,0,4.81,False,69.5,834.0,0.07,0.12,0.21,4.99,0.024657534246575342,886.7808219178082
385,2107131,1.0,True,Gaasperdam - Driemond,52.275,4.9954,Entire home/apt,6,3,3,18,377.0,2,60,True,1,5,4.98,False,62.83,754.0,0.11,0.16,0.23,4.99,0.4712328767123288,1856.7123287671234
386,721551,0.72,False,Noord-Oost,52.41881,5.0701,Entire home/apt,6,3,3,4,180.0,5,1125,True,5,1,4.95,False,30.0,900.0,0.06,0.21,0.16,4.99,0.2958904109589041,901.3698630136986
387,587228,0.3,False,Noord-Oost,52.44068,4.95268,Entire home/apt,4,2,2,3,95.0,2,1125,True,6,0,4.84,False,23.75,190.0,0.06,0.12,0.15,4.99,0.7945205479452054,475.0
388,2203816,1.0,True,Gaasperdam - Driemond,52.30836,5.02966,Private room,1,1,1,4,68.0,70,90,True,26,0,4.28,True,68.0,4760.0,0.07,0.14,0.16,2.99,0.37534246575342467,344.63013698630135
389,1910692,0.97,False,Noord-Oost,52.43076,4.98203,Entire home/apt,4,2,3,3,168.0,3,30,True,0,2,4.9,True,42.0,504.0,0.09,0.07,0.18,4.99,0.3506849315068493,840.2054794520548
390,1100198,1.0,False,Noord-Oost,52.42865,4.96402,Entire home/apt,2,1,1,2,80.0,2,365,True,2,4,4.75,True,40.0,160.0,0.05,0.12,0.15,4.99,0.6712328767123288,400.0
391,550401,0.43,False,Buitenveldert - Zuidas,52.30611,4.86426,Entire home/apt,5,3,4,9,140.0,59,1125,True,0,0,4.92,False,28.0,8260.0,0.08,0.14,0.17,4.99,0.4986301369863014,700.0
392,1512968,0.5,False,Noord-Oost,52.43572,4.9982,Entire home/apt,2,1,2,5,90.0,2,14,True,0,0,4.89,False,45.0,180.0,0.05,0.09,0.15,4.99,0.2219178082191781,450.0
393,1234621,0.42,False,De Aker - Nieuw Sloten,52.33851,4.79172,Entire home/apt,2,1,1,1,65.0,1,1125,True,5,1,4.43,False,32.5,65.0,0.06,0.11,0.16,2.99,0.6356164383561644,325.0
394,1353468,0.75,False,Noord-Oost,52.42831,4.97889,Entire home/apt,6,3,4,14,233.0,3,30,True,2,1,4.91,False,38.83,699.0,0.11,0.18,0.25,4.99,0.0547945205479452,1110.5479452054794
395,1699370,0.87,True,De Aker - Nieuw Sloten,52.33466,4.78031,Entire home/apt,2,1,1,1,79.0,10,1120,True,0,0,4.8,False,39.5,790.0,0.05,0.12,0.13,4.99,0.8383561643835616,395.16438356164383
396,1259343,0.85,False,Watergraafsmeer,52.3378,4.95391,Entire home/apt,2,1,1,8,115.0,3,7,True,0,2,4.49,False,57.5,345.0,0.08,0.13,0.2,4.99,0.4465753424657534,575.013698630137
397,1817269,1.0,True,Bijlmer-Centrum,52.27353,4.9802,Entire home/apt,4,2,3,1,93.0,4,1125,True,0,3,4.87,False,23.25,372.0,0.05,0.18,0.16,4.99,0.10136986301369863,587.013698630137
398,420095,0.97,False,Buitenveldert - Zuidas,52.30978,4.84245,Entire home/apt,4,2,2,6,150.0,5,1125,True,0,0,5.0,False,37.5,750.0,0.08,0.2,0.17,4.99,0.26575342465753427,750.0
399,2079114,1.0,True,Gaasperdam - Driemond,52.30836,5.02966,Entire home/apt,2,1,2,3,71.0,60,60,True,12,0,4.319999999999999,True,35.5,4260.0,0.06,0.11,0.15,2.99,0.1178082191780822,372.2054794520548
400,1715371,0.18,False,Noord-Oost,52.43133,5.03542,Entire home/apt,6,3,4,5,150.0,7,365,True,0,0,4.78,False,25.0,1050.0,0.08,0.18,0.22,4.99,0.7397260273972602,750.0
401,1067630,0.68,False,Watergraafsmeer,52.33365,4.94144,Entire home/apt,6,3,3,17,429.0,1,1125,True,1,1,4.23,True,71.5,429.0,0.08,0.22,0.3,10.99,0.46301369863013697,2142.7397260273974
402,1094399,0.67,False,Watergraafsmeer,52.31686,4.90708,Entire home/apt,6,3,3,1,100.0,2,1125,True,0,0,4.88,False,16.67,200.0,0.07,0.17,0.17,4.99,0.2273972602739726,500.0
403,854052,1.0,True,Watergraafsmeer,52.340752,4.95829,Private room,2,1,1,5,65.0,2,20,True,1,3,4.34,False,32.5,130.0,0.07,0.13,0.14,2.99,0.0027397260273972603,304.24657534246575
